INPUT_TABLE
Variable ID
SubsectorShrwtFllt

region,supplysector,subsector,year.fillout,share.weight
Russia,water_td_ind_W,Northern Dvina,1975,0.0155034931460815
Russia,water_td_dom_C,Northern Dvina,1975,0.0154680596800694
Russia,water_td_pri_C,Northern Dvina,1975,0.0156451043159476
Russia,water_td_an_C,Northern Dvina,1975,0.0093256934064109
Russia,water_td_irr_DvinaRN_W,Northern Dvina,1975,1
Russia,water_td_dom_W,Northern Dvina,1975,0.0154788363760214
Russia,water_td_an_W,Northern Dvina,1975,0.0093256934064109
Russia,water_td_irr_DvinaRN_C,Northern Dvina,1975,1
Russia,water_td_elec_C,Northern Dvina,1975,0.0155193614919246
Russia,water_td_pri_W,Northern Dvina,1975,0.0156298124779602
Russia,water_td_elec_W,Northern Dvina,1975,0.0155390223408322
Russia,water_td_dom_C,Neva,1975,0.0564891364745003
Russia,water_td_elec_C,Neva,1975,0.0566787287481921
Russia,water_td_irr_NevaR_W,Neva,1975,1
Russia,water_td_irr_NevaR_C,Neva,1975,1
Russia,water_td_ind_C,Neva,1975,0.0566077352329695
Russia,water_td_elec_W,Neva,1975,0.0567486428119399
Russia,water_td_ind_W,Neva,1975,0.0566253180761186
Russia,water_td_an_C,Neva,1975,0.0186596910812157
Russia,water_td_dom_W,Neva,1975,0.056523910001381
Russia,water_td_pri_C,Neva,1975,0.0570585080778741
Russia,water_td_an_W,Neva,1975,0.0186596910812157
Russia,water_td_pri_W,Neva,1975,0.0570751516558272
Russia,water_td_pri_W,Volga,1975,0.358360822579421
Russia,water_td_dom_C,Volga,1975,0.354688860930998
Russia,water_td_pri_C,Volga,1975,0.358171858213039
Russia,water_td_an_W,Volga,1975,0.360608702873277
Russia,water_td_ind_C,Volga,1975,0.355405627304369
Russia,water_td_ind_W,Volga,1975,0.355532193771863
Russia,water_td_irr_VolgaR_C,Volga,1975,1
Russia,water_td_dom_W,Volga,1975,0.354895113837163
Russia,water_td_elec_W,Volga,1975,0.356306317907576
Russia,water_td_irr_VolgaR_W,Volga,1975,1
Russia,water_td_elec_C,Volga,1975,0.355862511240316
Russia,water_td_an_C,Volga,1975,0.360608702873277
Russia,water_td_elec_W,Baltic Sea Coast,1975,0.00279016797593259
Russia,water_td_pri_C,Baltic Sea Coast,1975,0.00280396581797284
Russia,water_td_an_W,Baltic Sea Coast,1975,0.0027736256435808
Russia,water_td_dom_C,Baltic Sea Coast,1975,0.0027771827362318
Russia,water_td_pri_W,Baltic Sea Coast,1975,0.00280602338111031
Russia,water_td_irr_BalticSea_C,Baltic Sea Coast,1975,1
Russia,water_td_an_C,Baltic Sea Coast,1975,0.0027736256435808
Russia,water_td_irr_BalticSea_W,Baltic Sea Coast,1975,1
Russia,water_td_dom_W,Baltic Sea Coast,1975,0.00277902222585945
Russia,water_td_ind_C,Baltic Sea Coast,1975,0.00278520789010632
Russia,water_td_ind_W,Baltic Sea Coast,1975,0.00278406187810593
Russia,water_td_elec_C,Baltic Sea Coast,1975,0.00278701701062518
Russia,water_td_dom_W,Narva,1975,0.00415476835564264
Russia,water_td_an_C,Narva,1975,0.0043971101145989
Russia,water_td_irr_NarvaR_W,Narva,1975,1
Russia,water_td_irr_NarvaR_C,Narva,1975,1
Russia,water_td_elec_W,Narva,1975,0.00417127793841641
Russia,water_td_an_W,Narva,1975,0.0043971101145989
Russia,water_td_pri_W,Narva,1975,0.00419480687595692
Russia,water_td_elec_C,Narva,1975,0.00416629823621507
Russia,water_td_ind_C,Narva,1975,0.00415986590803251
Russia,water_td_pri_C,Narva,1975,0.00419313687269959
Russia,water_td_ind_W,Narva,1975,0.00416200026546995
Russia,water_td_dom_C,Narva,1975,0.00415218178476943
Russia,water_td_elec_C,Daugava,1975,0.00298344525969987
Russia,water_td_irr_DaugavaR_W,Daugava,1975,1
Russia,water_td_an_W,Daugava,1975,0.00401096163428002
Russia,water_td_elec_W,Daugava,1975,0.00298677562145405
Russia,water_td_ind_C,Daugava,1975,0.00297812660672129
Russia,water_td_an_C,Daugava,1975,0.00401096163428002
Russia,water_td_ind_W,Daugava,1975,0.00298039400847336
Russia,water_td_dom_C,Daugava,1975,0.00297291213815886
Russia,water_td_irr_DaugavaR_C,Daugava,1975,1
Russia,water_td_dom_W,Daugava,1975,0.0029749663848581
Russia,water_td_pri_C,Daugava,1975,0.00300346469144479
Russia,water_td_pri_W,Daugava,1975,0.00300298624719342
Russia,water_td_an_C,Poland Coast,1975,0.00767729613021093
Russia,water_td_dom_W,Poland Coast,1975,0.00468047036226126
Russia,water_td_dom_C,Poland Coast,1975,0.00530698525613911
Russia,water_td_pri_C,Poland Coast,1975,0.000521625494857871
Russia,water_td_elec_W,Poland Coast,1975,0.00456941233708432
Russia,water_td_elec_C,Poland Coast,1975,0.00404054744124669
Russia,water_td_irr_PolandCst_W,Poland Coast,1975,1
Russia,water_td_ind_C,Poland Coast,1975,0.00381261221812557
Russia,water_td_ind_W,Poland Coast,1975,0.00381342039719797
Russia,water_td_irr_PolandCst_C,Poland Coast,1975,1
Russia,water_td_an_W,Poland Coast,1975,0.00767729613021093
Russia,water_td_pri_W,Poland Coast,1975,0.000522258477772768
Russia,water_td_an_C,Neman,1975,0.00073907988706195
Russia,water_td_pri_C,Neman,1975,0.000241594966039435
Russia,water_td_an_W,Neman,1975,0.00073907988706195
Russia,water_td_pri_W,Neman,1975,0.000241600342815821
Russia,water_td_dom_W,Neman,1975,0.000239119570616771
Russia,water_td_ind_W,Neman,1975,0.000239573378712153
Russia,water_td_elec_W,Neman,1975,0.000240064984858235
Russia,water_td_dom_C,Neman,1975,0.000239224824577524
Russia,water_td_ind_C,Neman,1975,0.000239578127145099
Russia,water_td_elec_C,Neman,1975,0.000239874995754763
Russia,water_td_irr_NemanR_W,Neman,1975,1
Russia,water_td_irr_NemanR_C,Neman,1975,1
Russia,water_td_elec_C,Russia-South East Coast,1975,0.00919847177598368
Russia,water_td_ind_W,Russia-South East Coast,1975,0.00920448388859994
Russia,water_td_elec_W,Russia-South East Coast,1975,0.00918820374179284
Russia,water_td_pri_C,Russia-South East Coast,1975,0.00921904427227753
Russia,water_td_ind_C,Russia-South East Coast,1975,0.00920446602342482
Russia,water_td_irr_RusCstSE_C,Russia-South East Coast,1975,1
Russia,water_td_pri_W,Russia-South East Coast,1975,0.00922098675606065
Russia,water_td_an_C,Russia-South East Coast,1975,0.00620328849028401
Russia,water_td_an_W,Russia-South East Coast,1975,0.00620328849028401
Russia,water_td_irr_RusCstSE_W,Russia-South East Coast,1975,1
Russia,water_td_dom_C,Russia-South East Coast,1975,0.00919112649882508
Russia,water_td_dom_W,Russia-South East Coast,1975,0.0091980926998653
Russia,water_td_elec_W,Ural,1975,0.0187717220116406
Russia,water_td_ind_C,Ural,1975,0.0187247803642844
Russia,water_td_dom_C,Ural,1975,0.0186856335706371
Russia,water_td_dom_W,Ural,1975,0.0186971345667761
Russia,water_td_irr_UralR_W,Ural,1975,1
Russia,water_td_elec_C,Ural,1975,0.0187491069704798
Russia,water_td_an_W,Ural,1975,0.0297168244477662
Russia,water_td_an_C,Ural,1975,0.0297168244477662
Russia,water_td_pri_W,Ural,1975,0.0188799787525611
Russia,water_td_irr_UralR_C,Ural,1975,1
Russia,water_td_ind_W,Ural,1975,0.0187314101778095
Russia,water_td_pri_C,Ural,1975,0.0188700310595953
Russia,water_td_an_C,Dnieper,1975,0.0328018601561203
Russia,water_td_dom_W,Dnieper,1975,0.0221287523870587
Russia,water_td_ind_C,Dnieper,1975,0.0221596308163871
Russia,water_td_elec_C,Dnieper,1975,0.0221899669223396
Russia,water_td_irr_DnieperR_W,Dnieper,1975,1
Russia,water_td_irr_DnieperR_C,Dnieper,1975,1
Russia,water_td_dom_C,Dnieper,1975,0.0221168787249752
Russia,water_td_ind_W,Dnieper,1975,0.0221680656033575
Russia,water_td_an_W,Dnieper,1975,0.0328018601561203
Russia,water_td_pri_W,Dnieper,1975,0.0223460788208564
Russia,water_td_elec_W,Dnieper,1975,0.0222167266077163
Russia,water_td_pri_C,Dnieper,1975,0.0223347225043881
Russia,water_td_pri_C,Gobi Interior,1975,0.000333108210751342
Russia,water_td_elec_C,Gobi Interior,1975,0.000366543679737508
Russia,water_td_ind_W,Gobi Interior,1975,0.000380257997282185
Russia,water_td_an_W,Gobi Interior,1975,0.00239162929745889
Russia,water_td_pri_W,Gobi Interior,1975,0.000330875296281252
Russia,water_td_dom_W,Gobi Interior,1975,0.000388954796998843
Russia,water_td_irr_Gobi_C,Gobi Interior,1975,1
Russia,water_td_elec_W,Gobi Interior,1975,0.0003475960509028
Russia,water_td_dom_C,Gobi Interior,1975,0.000388196647155345
Russia,water_td_ind_C,Gobi Interior,1975,0.000380453655091843
Russia,water_td_an_C,Gobi Interior,1975,0.00239162929745889
Russia,water_td_irr_Gobi_W,Gobi Interior,1975,1
Russia,water_td_dom_W,Amur,1975,0.0601284551235975
Russia,water_td_irr_AmurR_W,Amur,1975,1
Russia,water_td_elec_C,Amur,1975,0.0584627990291182
Russia,water_td_irr_AmurR_C,Amur,1975,1
Russia,water_td_elec_W,Amur,1975,0.056954493366693
Russia,water_td_pri_W,Amur,1975,0.0557633678083445
Russia,water_td_dom_C,Amur,1975,0.0600943633194402
Russia,water_td_an_W,Amur,1975,0.0447433981066268
Russia,water_td_an_C,Amur,1975,0.0447433981066268
Russia,water_td_ind_C,Amur,1975,0.0594952349076996
Russia,water_td_ind_W,Amur,1975,0.0595016440105812
Russia,water_td_pri_C,Amur,1975,0.0557553594731766
Russia,water_td_an_W,Caspian Sea Coast,1975,0.052370868626474
Russia,water_td_an_C,Caspian Sea Coast,1975,0.052370868626474
Russia,water_td_irr_CaspianNE_C,Caspian Sea Coast,1975,1
Russia,water_td_ind_W,Caspian Sea Coast,1975,0.0220125657381402
Russia,water_td_ind_C,Caspian Sea Coast,1975,0.0220052958430952
Russia,water_td_pri_W,Caspian Sea Coast,1975,0.0221881737469144
Russia,water_td_pri_C,Caspian Sea Coast,1975,0.0221773197234836
Russia,water_td_irr_CaspianNE_W,Caspian Sea Coast,1975,1
Russia,water_td_dom_W,Caspian Sea Coast,1975,0.0219727492447312
Russia,water_td_dom_C,Caspian Sea Coast,1975,0.0219619262817829
Russia,water_td_elec_W,Caspian Sea Coast,1975,0.0220602864524831
Russia,water_td_elec_C,Caspian Sea Coast,1975,0.0220333138638875
Russia,water_td_ind_C,Black Sea-North Coast,1975,0.0194112120768911
Russia,water_td_an_C,Black Sea-North Coast,1975,0.0344502574323202
Russia,water_td_elec_C,Black Sea-North Coast,1975,0.0194356879532268
Russia,water_td_ind_W,Black Sea-North Coast,1975,0.0194186930832552
Russia,water_td_an_W,Black Sea-North Coast,1975,0.0344502574323202
Russia,water_td_irr_BlackSeaN_W,Black Sea-North Coast,1975,1
Russia,water_td_dom_C,Black Sea-North Coast,1975,0.0193706864773818
Russia,water_td_irr_BlackSeaN_C,Black Sea-North Coast,1975,1
Russia,water_td_pri_W,Black Sea-North Coast,1975,0.0195724176103773
Russia,water_td_pri_C,Black Sea-North Coast,1975,0.0195618711896173
Russia,water_td_dom_W,Black Sea-North Coast,1975,0.0193835032619249
Russia,water_td_elec_W,Black Sea-North Coast,1975,0.0194607417299931
Russia,water_td_irr_YeniseiR_C,Yenisey,1975,1
Russia,water_td_pri_C,Yenisey,1975,0.0688765284999698
Russia,water_td_ind_W,Yenisey,1975,0.0685744769675912
Russia,water_td_dom_W,Yenisey,1975,0.0685186260530964
Russia,water_td_an_W,Yenisey,1975,0.0523418036870952
Russia,water_td_irr_YeniseiR_W,Yenisey,1975,1
Russia,water_td_elec_W,Yenisey,1975,0.0685382085261733
Russia,water_td_ind_C,Yenisey,1975,0.0686036902209951
Russia,water_td_an_C,Yenisey,1975,0.0523418036870952
Russia,water_td_pri_W,Yenisey,1975,0.0688321050587652
Russia,water_td_elec_C,Yenisey,1975,0.06855682452012
Russia,water_td_dom_C,Yenisey,1975,0.0684666884868704
Russia,water_td_ind_W,Don,1975,0.0641168944641325
Russia,water_td_dom_C,Don,1975,0.0639600190074997
Russia,water_td_pri_W,Don,1975,0.0646261388136251
Russia,water_td_pri_C,Don,1975,0.0645900481176641
Russia,water_td_elec_W,Don,1975,0.0642560783407681
Russia,water_td_irr_DonR_C,Don,1975,1
Russia,water_td_irr_DonR_W,Don,1975,1
Russia,water_td_ind_C,Don,1975,0.0640902895485612
Russia,water_td_an_C,Don,1975,0.136239827271217
Russia,water_td_an_W,Don,1975,0.136239827271217
Russia,water_td_dom_W,Don,1975,0.0640013045894409
Russia,water_td_elec_C,Don,1975,0.0641778819955764
Russia,water_td_irr_ObR_C,Ob,1975,1
Russia,water_td_elec_C,Ob,1975,0.161681254472797
Russia,water_td_pri_C,Ob,1975,0.162822195256319
Russia,water_td_dom_C,Ob,1975,0.161154346769432
Russia,water_td_dom_W,Ob,1975,0.161255649284477
Russia,water_td_ind_W,Ob,1975,0.1615319591369
Russia,water_td_irr_ObR_W,Ob,1975,1
Russia,water_td_pri_W,Ob,1975,0.162843094805537
Russia,water_td_ind_C,Ob,1975,0.161528598180821
Russia,water_td_an_W,Ob,1975,0.163569174555722
Russia,water_td_elec_W,Ob,1975,0.16189190508516
Russia,water_td_an_C,Ob,1975,0.163569174555722
Russia,water_td_dom_C,Black Sea-South Coast,1975,0.000910141718960851
Russia,water_td_an_C,Black Sea-South Coast,1975,0.000676797874107291
Russia,water_td_irr_BlackSeaS_W,Black Sea-South Coast,1975,1
Russia,water_td_elec_C,Black Sea-South Coast,1975,0.000912993606291089
Russia,water_td_ind_W,Black Sea-South Coast,1975,0.000912041037510518
Russia,water_td_pri_W,Black Sea-South Coast,1975,0.000919532020693934
Russia,water_td_an_W,Black Sea-South Coast,1975,0.000676797874107291
Russia,water_td_ind_C,Black Sea-South Coast,1975,0.000911653098050265
Russia,water_td_irr_BlackSeaS_C,Black Sea-South Coast,1975,1
Russia,water_td_pri_C,Black Sea-South Coast,1975,0.000918792976907548
Russia,water_td_elec_W,Black Sea-South Coast,1975,0.000914045393274508
Russia,water_td_dom_W,Black Sea-South Coast,1975,0.00091044456833765
Russia,water_td_irr_CaspianSW_C,Caspian Sea-South West Coast,1975,1
Russia,water_td_irr_CaspianSW_W,Caspian Sea-South West Coast,1975,1
Russia,water_td_an_C,Syr Darya,1975,0.000431821956485634
Russia,water_td_ind_W,Syr Darya,1975,0.000161883670683325
Russia,water_td_irr_SyrDaryaR_C,Syr Darya,1975,1
Russia,water_td_irr_SyrDaryaR_W,Syr Darya,1975,1
Russia,water_td_an_W,Syr Darya,1975,0.000431821956485634
Russia,water_td_dom_C,Syr Darya,1975,0.000161476756589828
Russia,water_td_ind_C,Syr Darya,1975,0.000161513344142763
Russia,water_td_pri_C,Syr Darya,1975,0.000162893575587195
Russia,water_td_elec_W,Syr Darya,1975,0.000162267887833568
Russia,water_td_elec_C,Syr Darya,1975,0.000162160392538297
Russia,water_td_dom_W,Syr Darya,1975,0.000161644528862988
Russia,water_td_pri_W,Syr Darya,1975,0.000162926790074411
South Africa,water_td_ind_W,Orange,1975,0.287333054485022
South Africa,water_td_irr_OrangeR_W,Orange,1975,1
South Africa,water_td_pri_C,Orange,1975,0.287493898271991
South Africa,water_td_pri_W,Orange,1975,0.287353175689345
South Africa,water_td_dom_C,Orange,1975,0.287318585816686
South Africa,water_td_elec_W,Orange,1975,0.287370586578713
South Africa,water_td_an_C,Orange,1975,0.396312758794699
South Africa,water_td_dom_W,Orange,1975,0.287361371744955
South Africa,water_td_ind_C,Orange,1975,0.287404790079835
South Africa,water_td_an_W,Orange,1975,0.396312758794699
South Africa,water_td_irr_OrangeR_C,Orange,1975,1
South Africa,water_td_elec_C,Orange,1975,0.287372718129408
South Africa,water_td_irr_AfrCstSW_C,Namibia-Coast,1975,1
South Africa,water_td_irr_AfrCstSW_W,Namibia-Coast,1975,1
South Africa,water_td_irr_AfrCstS_W,South Africa-South Coast,1975,1
South Africa,water_td_irr_AfrCstS_C,South Africa-South Coast,1975,1
South Africa,water_td_dom_C,South Africa-South Coast,1975,0.196511586732294
South Africa,water_td_elec_C,South Africa-South Coast,1975,0.196505459397987
South Africa,water_td_an_W,South Africa-South Coast,1975,0.426873863722773
South Africa,water_td_an_C,South Africa-South Coast,1975,0.426873863722773
South Africa,water_td_elec_W,South Africa-South Coast,1975,0.196500766098815
South Africa,water_td_ind_C,South Africa-South Coast,1975,0.196469941165686
South Africa,water_td_pri_C,South Africa-South Coast,1975,0.196426828077712
South Africa,water_td_ind_W,South Africa-South Coast,1975,0.196498589728391
South Africa,water_td_pri_W,South Africa-South Coast,1975,0.196497637720311
South Africa,water_td_dom_W,South Africa-South Coast,1975,0.196498121252099
South Africa,water_td_elec_C,Limpopo,1975,0.429672041703096
South Africa,water_td_ind_W,Limpopo,1975,0.429726870315404
South Africa,water_td_elec_W,Limpopo,1975,0.429683584483277
South Africa,water_td_an_W,Limpopo,1975,0.160015484477503
South Africa,water_td_irr_LimpopoR_C,Limpopo,1975,1
South Africa,water_td_dom_C,Limpopo,1975,0.42973852076304
South Africa,water_td_pri_W,Limpopo,1975,0.429702840685954
South Africa,water_td_pri_C,Limpopo,1975,0.429620228448697
South Africa,water_td_ind_C,Limpopo,1975,0.429657160952683
South Africa,water_td_dom_W,Limpopo,1975,0.42969688535363
South Africa,water_td_an_C,Limpopo,1975,0.160015484477503
South Africa,water_td_irr_LimpopoR_W,Limpopo,1975,1
South Africa,water_td_an_C,South Africa-West Coast,1975,0.0167978930050255
South Africa,water_td_pri_W,South Africa-West Coast,1975,0.0864463459043902
South Africa,water_td_elec_W,South Africa-West Coast,1975,0.0864450628391956
South Africa,water_td_irr_AfrCstSSW_W,South Africa-West Coast,1975,1
South Africa,water_td_pri_C,South Africa-West Coast,1975,0.0864590452016011
South Africa,water_td_ind_C,South Africa-West Coast,1975,0.0864681078017967
South Africa,water_td_elec_C,South Africa-West Coast,1975,0.0864497807695089
South Africa,water_td_dom_C,South Africa-West Coast,1975,0.0864313066879803
South Africa,water_td_irr_AfrCstSSW_C,South Africa-West Coast,1975,1
South Africa,water_td_an_W,South Africa-West Coast,1975,0.0167978930050255
South Africa,water_td_dom_W,South Africa-West Coast,1975,0.0864436216493166
South Africa,water_td_ind_W,South Africa-West Coast,1975,0.0864414854711828
South America_Northern,water_td_pri_C,Caribbean Coast,1975,0.707622088501371
South America_Northern,water_td_elec_W,Caribbean Coast,1975,0.707509185381655
South America_Northern,water_td_an_W,Caribbean Coast,1975,0.400332315672872
South America_Northern,water_td_elec_C,Caribbean Coast,1975,0.707498692917461
South America_Northern,water_td_ind_C,Caribbean Coast,1975,0.707525033106428
South America_Northern,water_td_irr_SAmerCstN_C,Caribbean Coast,1975,1
South America_Northern,water_td_irr_SAmerCstN_W,Caribbean Coast,1975,1
South America_Northern,water_td_dom_C,Caribbean Coast,1975,0.707498730847726
South America_Northern,water_td_dom_W,Caribbean Coast,1975,0.707503766163984
South America_Northern,water_td_pri_W,Caribbean Coast,1975,0.707477055067837
South America_Northern,water_td_ind_W,Caribbean Coast,1975,0.707516171771491
South America_Northern,water_td_an_C,Caribbean Coast,1975,0.400332315672872
South America_Northern,water_td_dom_W,Orinoco,1975,0.250098534455408
South America_Northern,water_td_elec_W,Orinoco,1975,0.250090223275431
South America_Northern,water_td_pri_C,Orinoco,1975,0.250071636170126
South America_Northern,water_td_dom_C,Orinoco,1975,0.250106472506244
South America_Northern,water_td_ind_C,Orinoco,1975,0.250005808145343
South America_Northern,water_td_elec_C,Orinoco,1975,0.250116625209705
South America_Northern,water_td_pri_W,Orinoco,1975,0.250174581005587
South America_Northern,water_td_an_W,Orinoco,1975,0.569495852808473
South America_Northern,water_td_an_C,Orinoco,1975,0.569495852808473
South America_Northern,water_td_irr_OrinocoR_W,Orinoco,1975,1
South America_Northern,water_td_irr_OrinocoR_C,Orinoco,1975,1
South America_Northern,water_td_ind_W,Orinoco,1975,0.250088067960408
South America_Northern,water_td_ind_C,Northeast South America-South Atlantic Coast,1975,0.0424691587482285
South America_Northern,water_td_pri_W,Northeast South America-South Atlantic Coast,1975,0.0423483639265762
South America_Northern,water_td_elec_W,Northeast South America-South Atlantic Coast,1975,0.0424005913429137
South America_Northern,water_td_elec_C,Northeast South America-South Atlantic Coast,1975,0.0423846818728336
South America_Northern,water_td_irr_SAmerCstNE_C,Northeast South America-South Atlantic Coast,1975,1
South America_Northern,water_td_irr_SAmerCstNE_W,Northeast South America-South Atlantic Coast,1975,1
South America_Northern,water_td_ind_W,Northeast South America-South Atlantic Coast,1975,0.0423957602681007
South America_Northern,water_td_dom_C,Northeast South America-South Atlantic Coast,1975,0.0423947966460309
South America_Northern,water_td_pri_C,Northeast South America-South Atlantic Coast,1975,0.042306275328503
South America_Northern,water_td_an_C,Northeast South America-South Atlantic Coast,1975,0.0301718315186556
South America_Northern,water_td_dom_W,Northeast South America-South Atlantic Coast,1975,0.0423976993806083
South America_Northern,water_td_an_W,Northeast South America-South Atlantic Coast,1975,0.0301718315186556
South America_Northern,water_td_irr_MagdalenaR_C,Magdalena,1975,1
South America_Northern,water_td_irr_MagdalenaR_W,Magdalena,1975,1
South America_Northern,water_td_irr_AmazonR_W,Amazon,1975,1
South America_Northern,water_td_irr_AmazonR_C,Amazon,1975,1
South America_Southern,water_td_elec_W,Orinoco,1975,0.279889320077959
South America_Southern,water_td_pri_W,Orinoco,1975,0.279967288261436
South America_Southern,water_td_ind_C,Orinoco,1975,0.279960226771553
South America_Southern,water_td_pri_C,Orinoco,1975,0.279856491094255
South America_Southern,water_td_an_C,Orinoco,1975,0.263671751662171
South America_Southern,water_td_elec_C,Orinoco,1975,0.279910432161781
South America_Southern,water_td_ind_W,Orinoco,1975,0.279907499721563
South America_Southern,water_td_dom_W,Orinoco,1975,0.279911814055123
South America_Southern,water_td_an_W,Orinoco,1975,0.263671751662171
South America_Southern,water_td_dom_C,Orinoco,1975,0.279903040054196
South America_Southern,water_td_an_C,Colombia-Ecuador-Pacific Coast,1975,0.0827792763128219
South America_Southern,water_td_an_W,Colombia-Ecuador-Pacific Coast,1975,0.0827792763128219
South America_Southern,water_td_ind_C,Colombia-Ecuador-Pacific Coast,1975,0.118593984299197
South America_Southern,water_td_elec_W,Colombia-Ecuador-Pacific Coast,1975,0.118607180086019
South America_Southern,water_td_dom_W,Colombia-Ecuador-Pacific Coast,1975,0.118604112742739
South America_Southern,water_td_irr_ColEcuaCst_C,Colombia-Ecuador-Pacific Coast,1975,1
South America_Southern,water_td_pri_C,Colombia-Ecuador-Pacific Coast,1975,0.11857847083916
South America_Southern,water_td_elec_C,Colombia-Ecuador-Pacific Coast,1975,0.118602644499538
South America_Southern,water_td_irr_ColEcuaCst_W,Colombia-Ecuador-Pacific Coast,1975,1
South America_Southern,water_td_dom_C,Colombia-Ecuador-Pacific Coast,1975,0.118605395131773
South America_Southern,water_td_pri_W,Colombia-Ecuador-Pacific Coast,1975,0.118590812736057
South America_Southern,water_td_ind_W,Colombia-Ecuador-Pacific Coast,1975,0.118602875622313
South America_Southern,water_td_irr_AmazonR_W,Amazon,1975,1
South America_Southern,water_td_irr_AmazonR_C,Amazon,1975,1
South America_Southern,water_td_an_C,South Chile-Pacific Coast,1975,0.0820462972151305
South America_Southern,water_td_irr_ChileCstS_W,South Chile-Pacific Coast,1975,1
South America_Southern,water_td_elec_C,South Chile-Pacific Coast,1975,0.0693956297700647
South America_Southern,water_td_pri_W,South Chile-Pacific Coast,1975,0.0693940796057375
South America_Southern,water_td_irr_ChileCstS_C,South Chile-Pacific Coast,1975,1
South America_Southern,water_td_ind_C,South Chile-Pacific Coast,1975,0.0693746140954397
South America_Southern,water_td_dom_W,South Chile-Pacific Coast,1975,0.0693910227228386
South America_Southern,water_td_dom_C,South Chile-Pacific Coast,1975,0.0693868142000922
South America_Southern,water_td_an_W,South Chile-Pacific Coast,1975,0.0820462972151305
South America_Southern,water_td_ind_W,South Chile-Pacific Coast,1975,0.069393502275113
South America_Southern,water_td_pri_C,South Chile-Pacific Coast,1975,0.0694450329816235
South America_Southern,water_td_elec_W,South Chile-Pacific Coast,1975,0.0693918382938421
South America_Southern,water_td_an_W,Peru-Pacific Coast,1975,0.047553428537921
South America_Southern,water_td_pri_C,Peru-Pacific Coast,1975,0.219811573936749
South America_Southern,water_td_irr_PeruCst_C,Peru-Pacific Coast,1975,1
South America_Southern,water_td_elec_W,Peru-Pacific Coast,1975,0.219843886375218
South America_Southern,water_td_an_C,Peru-Pacific Coast,1975,0.047553428537921
South America_Southern,water_td_ind_C,Peru-Pacific Coast,1975,0.219787181152622
South America_Southern,water_td_irr_PeruCst_W,Peru-Pacific Coast,1975,1
South America_Southern,water_td_elec_C,Peru-Pacific Coast,1975,0.219830100627096
South America_Southern,water_td_dom_C,Peru-Pacific Coast,1975,0.219838211909937
South America_Southern,water_td_ind_W,Peru-Pacific Coast,1975,0.21983558495181
South America_Southern,water_td_dom_W,Peru-Pacific Coast,1975,0.219835464276888
South America_Southern,water_td_pri_W,Peru-Pacific Coast,1975,0.219818578976252
South America_Southern,water_td_ind_C,Uruguay-Brazil-South Atlantic Coast,1975,0.00420986793042892
South America_Southern,water_td_pri_W,Uruguay-Brazil-South Atlantic Coast,1975,0.00422024469241281
South America_Southern,water_td_dom_C,Uruguay-Brazil-South Atlantic Coast,1975,0.00421994523950659
South America_Southern,water_td_an_C,Uruguay-Brazil-South Atlantic Coast,1975,0.0461010022643416
South America_Southern,water_td_elec_C,Uruguay-Brazil-South Atlantic Coast,1975,0.00421892469982014
South America_Southern,water_td_irr_BrzCstS_C,Uruguay-Brazil-South Atlantic Coast,1975,1
South America_Southern,water_td_elec_W,Uruguay-Brazil-South Atlantic Coast,1975,0.00422066640600199
South America_Southern,water_td_irr_BrzCstS_W,Uruguay-Brazil-South Atlantic Coast,1975,1
South America_Southern,water_td_dom_W,Uruguay-Brazil-South Atlantic Coast,1975,0.00421991857757892
South America_Southern,water_td_an_W,Uruguay-Brazil-South Atlantic Coast,1975,0.0461010022643416
South America_Southern,water_td_ind_W,Uruguay-Brazil-South Atlantic Coast,1975,0.00422040591007479
South America_Southern,water_td_pri_C,Uruguay-Brazil-South Atlantic Coast,1975,0.00421628035086232
South America_Southern,water_td_ind_W,La Puna Region,1975,0.0286921960691686
South America_Southern,water_td_irr_LaPuna_C,La Puna Region,1975,1
South America_Southern,water_td_dom_C,La Puna Region,1975,0.028688100413056
South America_Southern,water_td_dom_W,La Puna Region,1975,0.0286899574678407
South America_Southern,water_td_elec_C,La Puna Region,1975,0.0286908755043508
South America_Southern,water_td_irr_LaPuna_W,La Puna Region,1975,1
South America_Southern,water_td_an_C,La Puna Region,1975,0.014885113983888
South America_Southern,water_td_elec_W,La Puna Region,1975,0.0286921262507589
South America_Southern,water_td_an_W,La Puna Region,1975,0.014885113983888
South America_Southern,water_td_pri_W,La Puna Region,1975,0.0287045505902102
South America_Southern,water_td_ind_C,La Puna Region,1975,0.0286912522953804
South America_Southern,water_td_pri_C,La Puna Region,1975,0.0286805938104722
South America_Southern,water_td_irr_Salinas_W,Salinas Grandes,1975,1
South America_Southern,water_td_irr_Salinas_C,Salinas Grandes,1975,1
South America_Southern,water_td_dom_W,La Plata,1975,0.145517734739799
South America_Southern,water_td_irr_RioLaPlata_W,La Plata,1975,1
South America_Southern,water_td_pri_C,La Plata,1975,0.145564077573909
South America_Southern,water_td_ind_W,La Plata,1975,0.145518455129133
South America_Southern,water_td_dom_C,La Plata,1975,0.145530480518625
South America_Southern,water_td_elec_W,La Plata,1975,0.14551693032073
South America_Southern,water_td_pri_W,La Plata,1975,0.145500521881355
South America_Southern,water_td_irr_RioLaPlata_C,La Plata,1975,1
South America_Southern,water_td_elec_C,La Plata,1975,0.145519785134413
