INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Africa_Northern,water_td_pri_C,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_irr_SinaiP_W,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_ind_C,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_dom_W,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_dom_C,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_pri_W,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_elec_W,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_elec_C,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_an_C,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_irr_SinaiP_C,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_an_W,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_ind_W,Sinai Peninsula,relative-cost-logit
Africa_Northern,water_td_ind_W,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_dom_C,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_an_C,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_pri_C,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_elec_W,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_irr_AfrCstNE_C,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_irr_AfrCstNE_W,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_pri_W,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_elec_C,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_dom_W,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_an_W,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_ind_C,Africa-Red Sea-Gulf of Aden Coast,relative-cost-logit
Africa_Northern,water_td_irr_AfrIntN_W,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_pri_W,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_dom_C,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_pri_C,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_elec_C,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_irr_AfrIntN_C,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_elec_W,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_ind_W,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_an_W,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_dom_W,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_an_C,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_ind_C,Africa-North Interior,relative-cost-logit
Africa_Northern,water_td_dom_C,Niger,relative-cost-logit
Africa_Northern,water_td_an_C,Niger,relative-cost-logit
Africa_Northern,water_td_dom_W,Niger,relative-cost-logit
Africa_Northern,water_td_an_W,Niger,relative-cost-logit
Africa_Northern,water_td_irr_NigerR_C,Niger,relative-cost-logit
Africa_Northern,water_td_pri_C,Niger,relative-cost-logit
Africa_Northern,water_td_ind_W,Niger,relative-cost-logit
Africa_Northern,water_td_ind_C,Niger,relative-cost-logit
Africa_Northern,water_td_irr_NigerR_W,Niger,relative-cost-logit
Africa_Northern,water_td_pri_W,Niger,relative-cost-logit
Africa_Northern,water_td_elec_W,Niger,relative-cost-logit
Africa_Northern,water_td_elec_C,Niger,relative-cost-logit
Africa_Northern,water_td_elec_C,Lake Chad,relative-cost-logit
Africa_Northern,water_td_irr_LChad_C,Lake Chad,relative-cost-logit
Africa_Northern,water_td_elec_W,Lake Chad,relative-cost-logit
Africa_Northern,water_td_ind_W,Lake Chad,relative-cost-logit
Africa_Northern,water_td_dom_W,Lake Chad,relative-cost-logit
Africa_Northern,water_td_ind_C,Lake Chad,relative-cost-logit
Africa_Northern,water_td_irr_LChad_W,Lake Chad,relative-cost-logit
Africa_Northern,water_td_dom_C,Lake Chad,relative-cost-logit
Africa_Northern,water_td_pri_W,Lake Chad,relative-cost-logit
Africa_Northern,water_td_pri_C,Lake Chad,relative-cost-logit
Africa_Southern,water_td_pri_W,Nile,relative-cost-logit
Africa_Southern,water_td_elec_W,Nile,relative-cost-logit
Africa_Southern,water_td_irr_NileR_W,Nile,relative-cost-logit
Africa_Southern,water_td_ind_W,Nile,relative-cost-logit
Africa_Southern,water_td_irr_NileR_C,Nile,relative-cost-logit
Africa_Southern,water_td_elec_C,Nile,relative-cost-logit
Africa_Southern,water_td_pri_C,Nile,relative-cost-logit
Africa_Southern,water_td_dom_C,Nile,relative-cost-logit
Africa_Southern,water_td_dom_W,Nile,relative-cost-logit
Africa_Southern,water_td_an_W,Nile,relative-cost-logit
Africa_Southern,water_td_an_C,Nile,relative-cost-logit
Africa_Southern,water_td_ind_C,Nile,relative-cost-logit
Africa_Southern,water_td_an_C,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_an_W,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_dom_C,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_dom_W,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_elec_C,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_irr_GuineaGulf_W,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_irr_GuineaGulf_C,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_ind_W,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_pri_W,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_pri_C,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_elec_W,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_ind_C,Gulf of Guinea,relative-cost-logit
Africa_Southern,water_td_ind_W,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_elec_W,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_elec_C,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_pri_W,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_dom_C,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstE_W,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_an_W,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_pri_C,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstE_C,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_an_C,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_ind_C,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_dom_W,Africa-East Central Coast,relative-cost-logit
Africa_Southern,water_td_irr_RiftValley_W,Rift Valley,relative-cost-logit
Africa_Southern,water_td_an_C,Rift Valley,relative-cost-logit
Africa_Southern,water_td_pri_W,Rift Valley,relative-cost-logit
Africa_Southern,water_td_elec_C,Rift Valley,relative-cost-logit
Africa_Southern,water_td_dom_C,Rift Valley,relative-cost-logit
Africa_Southern,water_td_an_W,Rift Valley,relative-cost-logit
Africa_Southern,water_td_irr_RiftValley_C,Rift Valley,relative-cost-logit
Africa_Southern,water_td_elec_W,Rift Valley,relative-cost-logit
Africa_Southern,water_td_ind_C,Rift Valley,relative-cost-logit
Africa_Southern,water_td_dom_W,Rift Valley,relative-cost-logit
Africa_Southern,water_td_ind_W,Rift Valley,relative-cost-logit
Africa_Southern,water_td_pri_C,Rift Valley,relative-cost-logit
Africa_Southern,water_td_an_C,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_irr_AngolaCst_W,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_irr_AngolaCst_C,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_ind_W,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_elec_C,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_pri_W,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_dom_C,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_dom_W,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_elec_W,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_an_W,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_ind_C,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_pri_C,Angola-Coast,relative-cost-logit
Africa_Southern,water_td_ind_C,Congo,relative-cost-logit
Africa_Southern,water_td_elec_W,Congo,relative-cost-logit
Africa_Southern,water_td_elec_C,Congo,relative-cost-logit
Africa_Southern,water_td_an_W,Congo,relative-cost-logit
Africa_Southern,water_td_an_C,Congo,relative-cost-logit
Africa_Southern,water_td_irr_CongoR_C,Congo,relative-cost-logit
Africa_Southern,water_td_pri_C,Congo,relative-cost-logit
Africa_Southern,water_td_pri_W,Congo,relative-cost-logit
Africa_Southern,water_td_irr_CongoR_W,Congo,relative-cost-logit
Africa_Southern,water_td_dom_C,Congo,relative-cost-logit
Africa_Southern,water_td_ind_W,Congo,relative-cost-logit
Africa_Southern,water_td_dom_W,Congo,relative-cost-logit
Africa_Southern,water_td_irr_ZambeziR_W,Zambezi,relative-cost-logit
Africa_Southern,water_td_an_W,Zambezi,relative-cost-logit
Africa_Southern,water_td_dom_W,Zambezi,relative-cost-logit
Africa_Southern,water_td_pri_C,Zambezi,relative-cost-logit
Africa_Southern,water_td_elec_W,Zambezi,relative-cost-logit
Africa_Southern,water_td_irr_ZambeziR_C,Zambezi,relative-cost-logit
Africa_Southern,water_td_pri_W,Zambezi,relative-cost-logit
Africa_Southern,water_td_dom_C,Zambezi,relative-cost-logit
Africa_Southern,water_td_an_C,Zambezi,relative-cost-logit
Africa_Southern,water_td_ind_W,Zambezi,relative-cost-logit
Africa_Southern,water_td_ind_C,Zambezi,relative-cost-logit
Africa_Southern,water_td_elec_C,Zambezi,relative-cost-logit
Africa_Southern,water_td_elec_C,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstSE_C,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_ind_C,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_an_W,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstSE_W,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_elec_W,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_an_C,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_dom_W,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_pri_W,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_pri_C,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_ind_W,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_dom_C,Africa-Indian Ocean Coast,relative-cost-logit
Africa_Southern,water_td_an_C,Orange,relative-cost-logit
Africa_Southern,water_td_irr_OrangeR_C,Orange,relative-cost-logit
Africa_Southern,water_td_pri_C,Orange,relative-cost-logit
Africa_Southern,water_td_elec_C,Orange,relative-cost-logit
Africa_Southern,water_td_dom_W,Orange,relative-cost-logit
Africa_Southern,water_td_ind_C,Orange,relative-cost-logit
Africa_Southern,water_td_pri_W,Orange,relative-cost-logit
Africa_Southern,water_td_irr_OrangeR_W,Orange,relative-cost-logit
Africa_Southern,water_td_dom_C,Orange,relative-cost-logit
Africa_Southern,water_td_ind_W,Orange,relative-cost-logit
Africa_Southern,water_td_an_W,Orange,relative-cost-logit
Africa_Southern,water_td_elec_W,Orange,relative-cost-logit
Africa_Southern,water_td_pri_W,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_ind_C,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_dom_W,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_an_W,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_elec_W,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_dom_C,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_pri_C,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_ind_W,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstSW_C,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_elec_C,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstSW_W,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_an_C,Namibia-Coast,relative-cost-logit
Africa_Southern,water_td_pri_W,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_an_W,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_elec_W,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_dom_W,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_ind_W,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_irr_AfrIntS_W,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_dom_C,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_an_C,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_ind_C,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_pri_C,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_irr_AfrIntS_C,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_elec_C,Africa-South Interior,relative-cost-logit
Africa_Southern,water_td_ind_C,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstS_C,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_pri_C,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_an_W,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_elec_C,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_elec_W,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_pri_W,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_an_C,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_dom_W,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_ind_W,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_dom_C,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_irr_AfrCstS_W,South Africa-South Coast,relative-cost-logit
Africa_Southern,water_td_dom_W,Limpopo,relative-cost-logit
Africa_Southern,water_td_ind_W,Limpopo,relative-cost-logit
Africa_Southern,water_td_irr_LimpopoR_C,Limpopo,relative-cost-logit
Africa_Southern,water_td_pri_W,Limpopo,relative-cost-logit
Africa_Southern,water_td_dom_C,Limpopo,relative-cost-logit
Africa_Southern,water_td_irr_LimpopoR_W,Limpopo,relative-cost-logit
Africa_Southern,water_td_elec_W,Limpopo,relative-cost-logit
Africa_Southern,water_td_an_W,Limpopo,relative-cost-logit
Africa_Southern,water_td_ind_C,Limpopo,relative-cost-logit
Africa_Southern,water_td_pri_C,Limpopo,relative-cost-logit
Africa_Southern,water_td_elec_C,Limpopo,relative-cost-logit
Africa_Southern,water_td_an_C,Limpopo,relative-cost-logit
Africa_Western,water_td_an_W,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_dom_W,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_irr_AfrCstNW_W,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_pri_C,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_irr_AfrCstNW_C,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_ind_C,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_elec_C,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_pri_W,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_elec_W,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_dom_C,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_ind_W,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_an_C,Africa-North West Coast,relative-cost-logit
Africa_Western,water_td_dom_C,Nile,relative-cost-logit
Africa_Western,water_td_an_C,Nile,relative-cost-logit
Africa_Western,water_td_ind_C,Nile,relative-cost-logit
Africa_Western,water_td_ind_W,Nile,relative-cost-logit
Africa_Western,water_td_irr_NileR_W,Nile,relative-cost-logit
Africa_Western,water_td_elec_W,Nile,relative-cost-logit
Africa_Western,water_td_irr_NileR_C,Nile,relative-cost-logit
Africa_Western,water_td_pri_C,Nile,relative-cost-logit
Africa_Western,water_td_pri_W,Nile,relative-cost-logit
Africa_Western,water_td_an_W,Nile,relative-cost-logit
Africa_Western,water_td_dom_W,Nile,relative-cost-logit
Africa_Western,water_td_elec_C,Nile,relative-cost-logit
Africa_Western,water_td_dom_C,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_irr_AfrCstW_W,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_pri_W,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_elec_W,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_an_W,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_pri_C,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_ind_W,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_dom_W,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_irr_AfrCstW_C,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_elec_C,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_an_C,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_ind_C,Africa-West Coast,relative-cost-logit
Africa_Western,water_td_ind_C,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_pri_W,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_an_W,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_elec_W,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_pri_C,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_ind_W,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_irr_AfrIntN_W,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_dom_C,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_an_C,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_dom_W,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_irr_AfrIntN_C,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_elec_C,Africa-North Interior,relative-cost-logit
Africa_Western,water_td_dom_C,Niger,relative-cost-logit
Africa_Western,water_td_pri_W,Niger,relative-cost-logit
Africa_Western,water_td_ind_C,Niger,relative-cost-logit
Africa_Western,water_td_dom_W,Niger,relative-cost-logit
Africa_Western,water_td_an_C,Niger,relative-cost-logit
Africa_Western,water_td_elec_C,Niger,relative-cost-logit
Africa_Western,water_td_elec_W,Niger,relative-cost-logit
Africa_Western,water_td_an_W,Niger,relative-cost-logit
Africa_Western,water_td_ind_W,Niger,relative-cost-logit
Africa_Western,water_td_irr_NigerR_C,Niger,relative-cost-logit
Africa_Western,water_td_pri_C,Niger,relative-cost-logit
Africa_Western,water_td_irr_NigerR_W,Niger,relative-cost-logit
Africa_Western,water_td_an_W,Lake Chad,relative-cost-logit
Africa_Western,water_td_elec_W,Lake Chad,relative-cost-logit
Africa_Western,water_td_an_C,Lake Chad,relative-cost-logit
Africa_Western,water_td_irr_LChad_W,Lake Chad,relative-cost-logit
Africa_Western,water_td_dom_W,Lake Chad,relative-cost-logit
Africa_Western,water_td_irr_LChad_C,Lake Chad,relative-cost-logit
