# ../water-data/level1//L103.water_mapping_R_B_W_Ws_share.csv
# Written by L103.water.basin_mapping.R
# Wed Mar 28 06:29:51 2018
# " water mapping by region / water type / water sector to basin "
# " Unit = share "
"GCAM_region_ID","basin.id","water_type","water.sector","share"
27,110,"water consumption","Electricity",0.706744430034826
27,102,"water consumption","Electricity",0.00370845294126219
27,154,"water consumption","Electricity",0.0888450124100815
27,52,"water consumption","Electricity",0.0194760565569431
27,58,"water consumption","Electricity",0.040342479393436
27,90,"water consumption","Livestock",0.00404642897966394
27,116,"water consumption","Livestock",0.0163291178701693
27,97,"water consumption","Livestock",0.0214541789199131
27,89,"water consumption","Livestock",0.0471044236384608
27,110,"water consumption","Livestock",0.81994326270614
27,102,"water consumption","Livestock",0.000436440721997652
27,154,"water consumption","Livestock",0.0414909646379101
27,52,"water consumption","Livestock",0.0141157399228955
27,58,"water consumption","Livestock",0.0350794426028493
27,90,"water consumption","Manufacturing",0.00866012091292652
27,116,"water consumption","Manufacturing",0.0661550785255616
27,97,"water consumption","Manufacturing",0.0423769279140824
27,89,"water consumption","Manufacturing",0.0269901448398047
27,110,"water consumption","Manufacturing",0.700259099128248
27,102,"water consumption","Manufacturing",0.00378863982090066
27,154,"water consumption","Manufacturing",0.0907368800081409
27,52,"water consumption","Manufacturing",0.0198694850111285
27,58,"water consumption","Manufacturing",0.0411636238392072
27,90,"water consumption","Mining",0.00882257207955733
27,116,"water consumption","Mining",0.0660750689531119
27,97,"water consumption","Mining",0.0422626899422678
27,89,"water consumption","Mining",0.0270159148921591
27,110,"water consumption","Mining",0.700340911037637
27,102,"water consumption","Mining",0.00378599695064499
27,154,"water consumption","Mining",0.0906412211125006
27,52,"water consumption","Mining",0.0199235948126702
27,58,"water consumption","Mining",0.0411320302194508
27,90,"water consumption","Municipal",0.00791731838578
27,116,"water consumption","Municipal",0.0624315119401081
27,97,"water consumption","Municipal",0.0400279411551905
27,89,"water consumption","Municipal",0.0254824913933612
27,110,"water consumption","Municipal",0.717282604262999
27,102,"water consumption","Municipal",0.00357486295810537
27,154,"water consumption","Municipal",0.0856322738759407
27,52,"water consumption","Municipal",0.0187714837095435
27,58,"water consumption","Municipal",0.0388795123189712
27,90,"water withdrawals","Electricity",0.00722174972960584
27,116,"water withdrawals","Electricity",0.0573489439000782
27,97,"water withdrawals","Electricity",0.0367720903978346
27,89,"water withdrawals","Electricity",0.023408273398329
27,110,"water withdrawals","Electricity",0.740348870027068
27,102,"water withdrawals","Electricity",0.00328375002130952
27,154,"water withdrawals","Electricity",0.0786584661311189
27,52,"water withdrawals","Electricity",0.0172446124792351
27,58,"water withdrawals","Electricity",0.0357132439154211
27,90,"water withdrawals","Livestock",0.00404642897966394
27,116,"water withdrawals","Livestock",0.0163291178701693
27,97,"water withdrawals","Livestock",0.0214541789199131
27,89,"water withdrawals","Livestock",0.0471044236384608
27,110,"water withdrawals","Livestock",0.81994326270614
27,102,"water withdrawals","Livestock",0.000436440721997652
27,154,"water withdrawals","Livestock",0.0414909646379101
27,52,"water withdrawals","Livestock",0.0141157399228955
27,58,"water withdrawals","Livestock",0.0350794426028493
27,90,"water withdrawals","Manufacturing",0.00851606567050649
27,116,"water withdrawals","Manufacturing",0.0649731278840371
27,97,"water withdrawals","Manufacturing",0.0416573677121271
27,89,"water withdrawals","Manufacturing",0.026517580783987
27,110,"water withdrawals","Manufacturing",0.705506092950114
27,102,"water withdrawals","Manufacturing",0.00371969644085882
27,154,"water withdrawals","Manufacturing",0.0891155636817051
27,52,"water withdrawals","Manufacturing",0.019534166221635
27,58,"water withdrawals","Manufacturing",0.040460338655029
27,90,"water withdrawals","Mining",0.00880641035679795
27,116,"water withdrawals","Mining",0.0660767885574087
27,97,"water withdrawals","Mining",0.0423616005011354
27,89,"water withdrawals","Mining",0.0269621277373215
27,110,"water withdrawals","Mining",0.700425443061102
27,102,"water withdrawals","Mining",0.00377417586719912
27,154,"water withdrawals","Mining",0.0906063216140736
27,52,"water withdrawals","Mining",0.0198574896249315
27,58,"water withdrawals","Mining",0.0411296426800303
27,90,"water withdrawals","Municipal",0.00791822766586986
27,116,"water withdrawals","Municipal",0.0624319348265876
27,97,"water withdrawals","Municipal",0.0400308478755026
27,89,"water withdrawals","Municipal",0.0254820548941219
27,110,"water withdrawals","Municipal",0.717278311588097
27,102,"water withdrawals","Municipal",0.00357469764853157
27,154,"water withdrawals","Municipal",0.0856308649727921
27,52,"water withdrawals","Municipal",0.0187722782001829
27,58,"water withdrawals","Municipal",0.0388807823283143
28,65,"water consumption","Electricity",1
28,65,"water consumption","Livestock",1
28,65,"water consumption","Manufacturing",1
28,65,"water consumption","Mining",1
28,65,"water consumption","Municipal",1
28,65,"water withdrawals","Electricity",1
28,65,"water withdrawals","Livestock",1
28,65,"water withdrawals","Manufacturing",1
28,65,"water withdrawals","Mining",1
28,65,"water withdrawals","Municipal",1
29,137,"water consumption","Electricity",0.0549724433185616
29,112,"water consumption","Electricity",0.0046448191615231
29,127,"water consumption","Electricity",0.0257678319885187
29,116,"water consumption","Electricity",0.00622698659274745
29,139,"water consumption","Electricity",0.0794045789461759
29,146,"water consumption","Electricity",0.0367805573009318
29,181,"water consumption","Electricity",0.000592414769917045
29,65,"water consumption","Electricity",0.119657836260315
29,175,"water consumption","Electricity",0.0037263552178644
29,66,"water consumption","Electricity",0.0139526941332701
29,185,"water consumption","Electricity",0.00163632475160856
29,37,"water consumption","Electricity",0.00399216818832158
29,138,"water consumption","Electricity",0.0192275066135483
29,178,"water consumption","Electricity",0.00158106217978794
29,110,"water consumption","Electricity",0.000497915772103785
29,165,"water consumption","Electricity",0.00101959445009044
29,108,"water consumption","Electricity",0.0124075526251656
29,159,"water consumption","Electricity",0.0152662854654462
29,109,"water consumption","Electricity",0.142711723346723
29,148,"water consumption","Electricity",0.02806564972482
29,126,"water consumption","Electricity",0.1238522654615
29,167,"water consumption","Electricity",0.000390153757053577
29,119,"water consumption","Electricity",0.144214865300244
29,173,"water consumption","Electricity",0.00588049026743216
29,125,"water consumption","Electricity",0.153399504736831
29,176,"water consumption","Electricity",0.000130419669496663
29,137,"water consumption","Livestock",0.185005931010173
29,112,"water consumption","Livestock",0.00221992066902587
29,127,"water consumption","Livestock",0.0602071793937498
29,116,"water consumption","Livestock",0.0244270485748743
29,139,"water consumption","Livestock",0.0481629710895434
29,146,"water consumption","Livestock",0.0542840904365184
29,181,"water consumption","Livestock",0.000605972992615447
29,65,"water consumption","Livestock",0.0170207119984633
29,175,"water consumption","Livestock",0.0060834935729237
29,66,"water consumption","Livestock",0.00619835119897499
29,185,"water consumption","Livestock",0.00105748228123088
29,37,"water consumption","Livestock",0.00222784188461561
29,138,"water consumption","Livestock",0.0251973867909769
29,178,"water consumption","Livestock",0.00105946258512831
29,110,"water consumption","Livestock",0.000869353410974448
29,165,"water consumption","Livestock",0.000550524483487236
29,108,"water consumption","Livestock",0.0104461030589754
29,159,"water consumption","Livestock",0.00924603889712915
29,109,"water consumption","Livestock",0.0983498127622665
29,148,"water consumption","Livestock",0.0115926990155909
29,126,"water consumption","Livestock",0.0826776877179572
29,167,"water consumption","Livestock",0.000217833428717971
29,119,"water consumption","Livestock",0.110453430183396
29,173,"water consumption","Livestock",0.00461014747323124
29,125,"water consumption","Livestock",0.237042376523101
29,176,"water consumption","Livestock",0.000186148566358993
29,137,"water consumption","Manufacturing",0.0525164964275323
29,112,"water consumption","Manufacturing",0.00399001441424634
29,127,"water consumption","Manufacturing",0.0245664065883544
29,116,"water consumption","Manufacturing",0.00595115147396219
29,139,"water consumption","Manufacturing",0.0758402572798607
29,146,"water consumption","Manufacturing",0.0351272295996215
29,181,"water consumption","Manufacturing",0.000565242787879596
29,65,"water consumption","Manufacturing",0.196493495821201
29,175,"water consumption","Manufacturing",0.00356025221599604
29,66,"water consumption","Manufacturing",0.0119867006922836
29,185,"water consumption","Manufacturing",0.00156357926391841
29,37,"water consumption","Manufacturing",0.00342921361291197
29,138,"water consumption","Manufacturing",0.0183642828745872
29,178,"water consumption","Manufacturing",0.00151138592201204
29,110,"water consumption","Manufacturing",0.000475292560338835
29,165,"water consumption","Manufacturing",0.000973905550040089
29,108,"water consumption","Manufacturing",0.0106574362186257
29,159,"water consumption","Manufacturing",0.0145830418279663
29,109,"water consumption","Manufacturing",0.122790944566229
29,148,"water consumption","Manufacturing",0.0260144942020971
29,126,"water consumption","Manufacturing",0.1069641465056
29,167,"water consumption","Manufacturing",0.000373126869798711
29,119,"water consumption","Manufacturing",0.137744892270721
29,173,"water consumption","Manufacturing",0.00561578148979787
29,125,"water consumption","Manufacturing",0.138216853341151
29,176,"water consumption","Manufacturing",0.000124375623266237
29,137,"water consumption","Mining",0.0693033031874891
29,112,"water consumption","Mining",0.00387589425172101
29,127,"water consumption","Mining",0.0322894772363524
29,116,"water consumption","Mining",0.00785784531132494
29,139,"water consumption","Mining",0.100156192753428
29,146,"water consumption","Mining",0.0463757496288012
29,181,"water consumption","Mining",0.000732756127191037
29,65,"water consumption","Mining",0.0555737673306466
29,175,"water consumption","Mining",0.00470506565880561
29,66,"water consumption","Mining",0.0116180412271737
29,185,"water consumption","Mining",0.00206328698972213
29,37,"water consumption","Mining",0.00332632715632773
29,138,"water consumption","Mining",0.0242580844212191
29,178,"water consumption","Mining",0.00201507934977535
29,110,"water consumption","Mining",0.000626699319308124
29,165,"water consumption","Mining",0.00128232322258432
29,108,"water consumption","Mining",0.0103453595325787
29,159,"water consumption","Mining",0.0192252068107754
29,109,"water consumption","Mining",0.119959891243564
29,148,"water consumption","Mining",0.0318941745887888
29,126,"water consumption","Mining",0.105844694267147
29,167,"water consumption","Mining",0.000501359455446499
29,119,"water consumption","Mining",0.181925991631154
29,173,"water consumption","Mining",0.00741433502381457
29,125,"water consumption","Mining",0.156665188299042
29,176,"water consumption","Mining",0.000163905975819048
29,137,"water consumption","Municipal",0.0731983090394924
29,112,"water consumption","Municipal",0.00277787657245514
29,127,"water consumption","Municipal",0.0339391422949388
29,116,"water consumption","Municipal",0.00829186024679554
29,139,"water consumption","Municipal",0.105736313054324
29,146,"water consumption","Municipal",0.0489757381409856
29,181,"water consumption","Municipal",0.000790311467911535
29,65,"water consumption","Municipal",0.112612560452004
29,175,"water consumption","Municipal",0.00496270937464072
29,66,"water consumption","Municipal",0.00834520937257292
29,185,"water consumption","Municipal",0.00217904297458183
29,37,"water consumption","Municipal",0.00238747676831674
29,138,"water consumption","Municipal",0.0256022041046569
29,178,"water consumption","Municipal",0.00210584301130588
29,110,"water consumption","Municipal",0.000662521701514536
29,165,"water consumption","Municipal",0.0013585416913079
29,108,"water consumption","Municipal",0.00742007763331698
29,159,"water consumption","Municipal",0.0203309796305594
29,109,"water consumption","Municipal",0.0869541123077674
29,148,"water consumption","Municipal",0.0313436452920017
29,126,"water consumption","Municipal",0.0785022046836397
29,167,"water consumption","Municipal",0.000519430247879062
29,119,"water consumption","Municipal",0.19203906975667
29,173,"water consumption","Municipal",0.0078299147158394
29,125,"water consumption","Municipal",0.140961624195524
